"Study_id","train_layer","test_layer","threshold","TP","FN","TN","FP","specificity","precision","recall","f1_score","balanced_accuracy","mcc","mse","rmse"
"1_Bartomeus",11,5,0.9,1.38,12.62,13.88,0.12,0.991428571428571,0.920634920634921,0.0985714285714286,0.207651841224295,0.545,0.213415670655917,4.84221795155689,2.06067289965733
"1_Bartomeus",11,5,1,0,14,14,0,1,NA,0,NA,0.5,NA,4.84221795155689,2.06067289965733
"1_Bartomeus",11,6,0,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.1,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.2,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.3,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.4,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.5,4.38,0.62,1.88,3.12,0.376,0.596468253968254,0.876,0.702440892440892,0.626,0.32472785319454,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.6,2.5,2.5,3.46,1.54,0.692,0.652137998056365,0.5,0.549838370246533,0.596,0.213201199876695,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.7,1.1,3.9,4.32,0.68,0.864,0.63,0.22,0.407786357786358,0.542,0.120924036084382,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.8,0.28,4.72,4.84,0.16,0.968,0.676470588235294,0.056,0.340659340659341,0.512,0.117647058823529,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,0.9,0,5,4.98,0.02,0.996,0,0,NA,0.498,-0.333333333333333,3.72864451152601,1.81347100232004
"1_Bartomeus",11,6,1,0,5,5,0,1,NA,0,NA,0.5,NA,3.72864451152601,1.81347100232004
"1_Bartomeus",11,7,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.5,5.82,1.18,2.56,4.44,0.365714285714286,0.572536186036186,0.831428571428571,0.672161973561354,0.598571428571429,0.235930859278772,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.6,4.82,2.18,4.52,2.48,0.645714285714286,0.671813852813853,0.688571428571429,0.66953173297291,0.667142857142857,0.344733173408113,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.7,2.52,4.48,5.8,1.2,0.828571428571429,0.708857142857143,0.36,0.451253413253413,0.594285714285714,0.22380201312284,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.8,0.6,6.4,6.54,0.46,0.934285714285714,0.567142857142857,0.0857142857142857,0.279208754208754,0.51,0.0449914101990652,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,0.9,0.16,6.84,6.94,0.06,0.991428571428571,0.727272727272727,0.0228571428571429,0.25,0.507142857142857,0.126068226414825,9.94093360385504,2.65607270937909
"1_Bartomeus",11,7,1,0,7,7,0,1,NA,0,NA,0.5,NA,9.94093360385504,2.65607270937909
"1_Bartomeus",11,8,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.5,6.16,0.84,1.96,5.04,0.28,0.554576923076923,0.88,0.676534055727554,0.58,0.219888997847744,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.6,4.8,2.2,4.2,2.8,0.6,0.646207070707071,0.685714285714286,0.655698263896406,0.642857142857143,0.293641623859051,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.7,2.64,4.36,5.72,1.28,0.817142857142857,0.727380952380952,0.377142857142857,0.47096953046953,0.597142857142857,0.235466849699572,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.8,1.28,5.72,6.4,0.6,0.914285714285714,0.704814814814815,0.182857142857143,0.34280303030303,0.548571428571429,0.157691398099718,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,0.9,0.38,6.62,6.7,0.3,0.957142857142857,0.58641975308642,0.0542857142857143,0.268300653594771,0.505714285714286,0.044913808689162,4.6395849491934,1.9964192685565
"1_Bartomeus",11,8,1,0,7,7,0,1,NA,0,NA,0.5,NA,4.6395849491934,1.9964192685565
"1_Bartomeus",11,9,0,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.1,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.2,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.3,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.4,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.5,12.84,2.16,5.28,9.72,0.352,0.569936392238183,0.856,0.682669745603069,0.604,0.24847000339114,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.6,11.06,3.94,9.92,5.08,0.661333333333333,0.691164395587064,0.737333333333333,0.70867213664938,0.699333333333333,0.40541861763922,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.7,7.92,7.08,11.88,3.12,0.792,0.719424082453494,0.528,0.603626927381575,0.66,0.334093580938504,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.8,4.58,10.42,13.62,1.38,0.908,0.774497835497835,0.305333333333333,0.438267719816312,0.606666666666667,0.268858877164193,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,0.9,2.14,12.86,14.56,0.44,0.970666666666667,0.843971631205674,0.142666666666667,0.25661019556564,0.556666666666667,0.209209662284809,3.46760957964066,1.84282710860775
"1_Bartomeus",11,9,1,0,15,15,0,1,NA,0,NA,0.5,NA,3.46760957964066,1.84282710860775
"1_Bartomeus",11,10,0,9,0,0,9,0,0.5,1,0.666666666666667,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.1,9,0,0,9,0,0.5,1,0.666666666666667,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.2,9,0,0,9,0,0.5,1,0.666666666666667,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.3,9,0,0,9,0,0.5,1,0.666666666666667,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.4,9,0,0,9,0,0.5,1,0.666666666666667,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.5,7.56,1.44,2.34,6.66,0.26,0.534472121016239,0.84,0.651082164212599,0.55,0.115850637805662,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.6,6,3,4.88,4.12,0.542222222222222,0.602353757353757,0.666666666666667,0.627038131152884,0.604444444444444,0.214227839894819,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.7,3.44,5.56,7.1,1.9,0.788888888888889,0.653277777777778,0.382222222222222,0.478560791616014,0.585555555555556,0.19173774393979,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.8,2.24,6.76,8.22,0.78,0.913333333333333,0.768027210884354,0.248888888888889,0.376572039072039,0.581111111111111,0.226184065653376,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,0.9,0.54,8.46,8.8,0.2,0.977777777777778,0.746666666666667,0.06,0.240548340548341,0.518888888888889,0.14014279044655,1.99659517155732,1.36437240582239
"1_Bartomeus",11,10,1,0,9,9,0,1,NA,0,NA,0.5,NA,1.99659517155732,1.36437240582239
"1_Bartomeus",11,11,0,11,0,0,11,0,0.5,1,0.666666666666667,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.1,11,0,0,11,0,0.5,1,0.666666666666667,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.2,11,0,0,11,0,0.5,1,0.666666666666667,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.3,11,0,0,11,0,0.5,1,0.666666666666667,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.4,11,0,0,11,0,0.5,1,0.666666666666667,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.5,9.18,1.82,3.16,7.84,0.287272727272727,0.542452932860054,0.834545454545455,0.655204275319113,0.560909090909091,0.146743479221385,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.6,8.08,2.92,5.96,5.04,0.541818181818182,0.625380397380397,0.734545454545455,0.669571093511029,0.638181818181818,0.287689934788583,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.7,6.7,4.3,7.4,3.6,0.672727272727273,0.656547674547674,0.609090909090909,0.62264685183051,0.640909090909091,0.289847471686799,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.8,4.9,6.1,9.16,1.84,0.832727272727273,0.7429329004329,0.445454545454545,0.541163843305854,0.639090909090909,0.308404096302719,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,0.9,2.84,8.16,10.36,0.64,0.941818181818182,0.838095238095238,0.258181818181818,0.384829275839891,0.6,0.279886271021833,1.89516877243511,1.34588817720941
"1_Bartomeus",11,11,1,0,11,11,0,1,NA,0,NA,0.5,NA,1.89516877243511,1.34588817720941
"1_Bartomeus",11,12,0,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.1,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.2,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.3,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.4,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.5,6.76,1.24,3.3,4.7,0.4125,0.597142413142413,0.845,0.69503628714505,0.62875,0.293172017450469,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.6,3.68,4.32,5.94,2.06,0.7425,0.657801587301587,0.46,0.530728686346333,0.60125,0.219159903047548,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.7,1.06,6.94,7.16,0.84,0.895,0.614130434782609,0.1325,0.265138565138565,0.51375,0.0598021401913991,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.8,0.2,7.8,7.8,0.2,0.975,0.533333333333333,0.025,0.213333333333333,0.5,0.00922888709900634,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,0.9,0,8,8,0,1,NA,0,NA,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",11,12,1,0,8,8,0,1,NA,0,NA,0.5,NA,2.09120156868998,1.39659469600232
"1_Bartomeus",12,1,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.5,5.6,1.4,2.64,4.36,0.377142857142857,0.561738927738928,0.8,0.657099018284777,0.588571428571429,0.204371877671538,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.6,3.94,3.06,5.26,1.74,0.751428571428571,0.691619047619048,0.562857142857143,0.60608945303063,0.657142857142857,0.325785241370589,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.7,1.22,5.78,6.68,0.32,0.954285714285714,0.832954545454546,0.174285714285714,0.329428430647943,0.564285714285714,0.22995898688713,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.8,0.16,6.84,6.98,0.02,0.997142857142857,0.888888888888889,0.0228571428571429,0.25,0.51,0.215716742976478,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,0.9,0,7,7,0,1,NA,0,NA,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,1,1,0,7,7,0,1,NA,0,NA,0.5,NA,1.55436509548702,1.13603481226385
"1_Bartomeus",12,2,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.5,6.12,0.88,1.68,5.32,0.24,0.539182262182262,0.874285714285714,0.663311268366996,0.557142857142857,0.154656997623664,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.6,4.9,2.1,3.1,3.9,0.442857142857143,0.563570707070707,0.7,0.617769905533063,0.571428571428571,0.148158386754646,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.7,3.5,3.5,4.2,2.8,0.6,0.561904761904762,0.5,0.528112843539014,0.55,0.102634404300402,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.8,1.66,5.34,5.64,1.36,0.805714285714286,0.527285714285714,0.237142857142857,0.385293568220398,0.521428571428571,0.0448036447099602,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,0.9,0.6,6.4,6.48,0.52,0.925714285714286,0.571428571428571,0.0857142857142857,0.265598290598291,0.505714285714286,0.0363647375188526,8.87299778794324,2.67604655690589
"1_Bartomeus",12,2,1,0,7,7,0,1,NA,0,NA,0.5,NA,8.87299778794324,2.67604655690589
"1_Bartomeus",12,3,0,6,0,0,6,0,0.5,1,0.666666666666667,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.1,6,0,0,6,0,0.5,1,0.666666666666667,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.2,6,0,0,6,0,0.5,1,0.666666666666667,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.3,6,0,0,6,0,0.5,1,0.666666666666667,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.4,6,0,0,6,0,0.5,1,0.666666666666667,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.5,4.84,1.16,1.3,4.7,0.216666666666667,0.502230158730159,0.806666666666667,0.615204070439365,0.511666666666667,0.0419928314259476,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.6,2.7,3.3,3.74,2.26,0.623333333333333,0.536,0.45,0.50821353587311,0.536666666666667,0.0742978704762461,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.7,1.54,4.46,4.76,1.24,0.793333333333333,0.541319444444444,0.256666666666667,0.40577380952381,0.525,0.0559980685959474,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.8,1.2,4.8,5.22,0.78,0.87,0.623188405797101,0.2,0.356845006845007,0.535,0.1039397618445,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,0.9,0.44,5.56,5.82,0.18,0.97,0.731884057971015,0.0733333333333333,0.308061821219716,0.521666666666667,0.154161559833025,4.91614770751836,1.88158338194839
"1_Bartomeus",12,3,1,0,6,6,0,1,NA,0,NA,0.5,NA,4.91614770751836,1.88158338194839
"1_Bartomeus",12,4,0,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.1,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.2,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.3,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.4,8,0,0,8,0,0.5,1,0.666666666666667,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.5,6.94,1.06,2.54,5.46,0.3175,0.562671994671995,0.8675,0.680408821790973,0.5925,0.222491052263644,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.6,4.66,3.34,4.9,3.1,0.6125,0.602634199134199,0.5825,0.58344303529288,0.5975,0.200332134948988,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.7,3.38,4.62,6.54,1.46,0.8175,0.707206349206349,0.4225,0.514663454192866,0.62,0.266959171396072,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.8,0.78,7.22,7.64,0.36,0.955,0.729166666666667,0.0975,0.250410353535354,0.52625,0.133387608217314,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,0.9,0,8,7.96,0.04,0.995,0,0,NA,0.4975,-0.258198889747161,2.00270452227307,1.29317437251129
"1_Bartomeus",12,4,1,0,8,8,0,1,NA,0,NA,0.5,NA,2.00270452227307,1.29317437251129
"1_Bartomeus",12,5,0,14,0,0,14,0,0.5,1,0.666666666666667,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.1,14,0,0,14,0,0.5,1,0.666666666666667,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.2,14,0,0,14,0,0.5,1,0.666666666666667,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.3,14,0,0,14,0,0.5,1,0.666666666666667,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.4,14,0,0,14,0,0.5,1,0.666666666666667,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.5,11.8,2.2,3.92,10.08,0.28,0.541059960818111,0.842857142857143,0.657066573237708,0.561428571428571,0.145068731616207,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.6,8.72,5.28,8.74,5.26,0.624285714285714,0.632584121932419,0.622857142857143,0.623199811550384,0.623571428571429,0.25027913322476,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.7,5.08,8.92,11.76,2.24,0.84,0.70991181041181,0.362857142857143,0.468145144540029,0.601428571428571,0.236102214935738,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.8,1.32,12.68,13.62,0.38,0.972857142857143,0.763257575757576,0.0942857142857143,0.208107088989442,0.533571428571429,0.144833333593061,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,0.9,0.08,13.92,14,0,1,1,0.00571428571428571,0.133333333333333,0.502857142857143,0.192450089729875,5.18994607642061,2.09402742581372
"1_Bartomeus",12,5,1,0,14,14,0,1,NA,0,NA,0.5,NA,5.18994607642061,2.09402742581372
"1_Bartomeus",12,6,0,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.1,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.2,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.3,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.4,5,0,0,5,0,0.5,1,0.666666666666667,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.5,4.32,0.68,1.34,3.66,0.268,0.552380952380952,0.864,0.666682206682207,0.566,0.172812733948642,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.6,3.84,1.16,2.88,2.12,0.576,0.658666666666667,0.768,0.700218448218448,0.672,0.365189957581475,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.7,2.32,2.68,3.48,1.52,0.696,0.635761904761905,0.464,0.532757635882636,0.58,0.177486186397848,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.8,1.24,3.76,4.4,0.6,0.88,0.718560606060606,0.248,0.431155881155881,0.564,0.193237277017784,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,0.9,0.3,4.7,4.9,0.1,0.98,0.735294117647059,0.06,0.366300366300366,0.52,0.176470588235294,2.76117897232424,1.52917207783958
"1_Bartomeus",12,6,1,0,5,5,0,1,NA,0,NA,0.5,NA,2.76117897232424,1.52917207783958
"1_Bartomeus",12,7,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.5,6.36,0.64,2.5,4.5,0.357142857142857,0.588257187257187,0.908571428571429,0.711982800137599,0.632857142857143,0.333059065735744,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.6,5.44,1.56,3.8,3.2,0.542857142857143,0.634058441558442,0.777142857142857,0.690862716746618,0.66,0.345422151349811,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.7,3.9,3.1,5.02,1.98,0.717142857142857,0.686055555555556,0.557142857142857,0.599104118104118,0.637142857142857,0.290454460741282,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.8,0.78,6.22,6.12,0.88,0.874285714285714,0.483333333333333,0.111428571428571,0.270869990224829,0.492857142857143,-0.0197404918260339,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,0.9,0.08,6.92,6.62,0.38,0.945714285714286,0.111111111111111,0.0114285714285714,0.222222222222222,0.478571428571429,-0.22298886477377,8.39952642631084,2.40970002919232
"1_Bartomeus",12,7,1,0,7,7,0,1,NA,0,NA,0.5,NA,8.39952642631084,2.40970002919232
"1_Bartomeus",12,8,0,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.1,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.2,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.3,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.4,7,0,0,7,0,0.5,1,0.666666666666667,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.5,6.04,0.96,1.64,5.36,0.234285714285714,0.532765734265734,0.862857142857143,0.656590299277606,0.548571428571429,0.12913194748213,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.6,3.1,3.9,5,2,0.714285714285714,0.609952380952381,0.442857142857143,0.508945985986802,0.578571428571429,0.165841593488889,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.7,0.82,6.18,6.48,0.52,0.925714285714286,0.654411764705882,0.117142857142857,0.305398815743643,0.521428571428571,0.102037409484864,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.8,0,7,6.8,0.2,0.971428571428571,0,0,NA,0.485714285714286,-0.291894341707198,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,0.9,0,7,7,0,1,NA,0,NA,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,8,1,0,7,7,0,1,NA,0,NA,0.5,NA,4.49110846140135,1.92843814565769
"1_Bartomeus",12,9,0,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.1,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.2,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.3,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.4,15,0,0,15,0,0.5,1,0.666666666666667,0.5,NA,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.5,13.74,1.26,4.6,10.4,0.306666666666667,0.570814703045098,0.916,0.70194616642379,0.611333333333333,0.287450793903711,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.6,8.58,6.42,10.52,4.48,0.701333333333333,0.660771733168792,0.572,0.606421988753456,0.636666666666667,0.280225116959846,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.7,3.34,11.66,13.86,1.14,0.924,0.760309523809524,0.222666666666667,0.335619906252495,0.573333333333333,0.207785297175655,3.42150067278844,1.79636853718076
"1_Bartomeus",12,9,0.8,0.52,14.48,14.9,0.1,0.993333333333333,0.857142857142857,0.0346666666666667,0.155392156862745,0.514,0.154468470020909,3.42150067278844,1.79636853718076
